('entry_number', 'gps_time', 'rpm', 'water temp', 'oil pressure', 'pyrometer 1', 'pyrometer 2', 'gps longitude', 'gps latitude', 'gps speed', 'gps acceleration', 'system down')
0,13.2,rpm,water temp,oil pressure,pyrometer 1,pyrometer 2,gps longitude,gps latitude,gps speed,gps acceleration,system down
1,13.2,rpm,water temp,oil pressure,pyrometer 1,pyrometer 2,gps longitude,gps latitude,gps speed,gps acceleration,system down
2,13.2,rpm,water temp,oil pressure,pyrometer 1,pyrometer 2,gps longitude,gps latitude,gps speed,gps acceleration,system down
3,13.2,rpm,water temp,oil pressure,pyrometer 1,pyrometer 2,gps longitude,gps latitude,gps speed,gps acceleration,system down
4,13.2,rpm,water temp,oil pressure,pyrometer 1,pyrometer 2,gps longitude,gps latitude,gps speed,gps acceleration,system down
5,13.2,rpm,water temp,oil pressure,pyrometer 1,pyrometer 2,gps longitude,gps latitude,gps speed,gps acceleration,system down
6,13.2,rpm,water temp,oil pressure,pyrometer 1,pyrometer 2,gps longitude,gps latitude,gps speed,gps acceleration,system down
7,13.2,rpm,water temp,oil pressure,pyrometer 1,pyrometer 2,gps longitude,gps latitude,gps speed,gps acceleration,system down
8,13.2,rpm,water temp,oil pressure,pyrometer 1,pyrometer 2,gps longitude,gps latitude,gps speed,gps acceleration,system down
9,13.2,rpm,water temp,oil pressure,pyrometer 1,pyrometer 2,gps longitude,gps latitude,gps speed,gps acceleration,system down
10,13.2,rpm,water temp,oil pressure,pyrometer 1,pyrometer 2,gps longitude,gps latitude,gps speed,gps acceleration,system down
